lookback,rebalance_freq,signal,alloc_params,dd_penalty,total_return,ann_return,sharpe,max_dd,calmar,sortino,score
60,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.6029861474397173,0.21178458799845612,0.939302586671006,-0.3079791633652649,0.6876587974579649,0.9724274714875798,0.9384638327478343
10,5,composite_sm_1.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.615388134468914,0.21294170258606337,0.96044496582901,-0.2959339315528806,0.719558227990596,1.010746921737313,0.9384632149883815
10,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.6100019347275483,0.21243970602044548,0.9587156179794848,-0.2978197216908717,0.7133164240472548,1.0085728248379533,0.9384538978808438
10,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.6100019347275483,0.21243970602044548,0.9587156179794848,-0.2978197216908717,0.7133164240472548,1.0085728248379533,0.9384538978808438
10,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.6100019347275483,0.21243970602044548,0.9587156179794848,-0.2978197216908717,0.7133164240472548,1.0085728248379533,0.9384538978808438
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6029633565590617,0.21178245754029779,0.9392597793510401,-0.3079791633652649,0.6876518799182655,0.9750292761769143,0.9384427167468787
60,15,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.6026173015017147,0.21175010698828234,0.9394068184759345,-0.3079791633652649,0.6875468385556891,0.9733536610898244,0.9384371215272094
60,15,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.6026173015017147,0.21175010698828234,0.9394068184759345,-0.3079791633652649,0.6875468385556891,0.9733536610898244,0.9384371215272094
60,15,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.6026173015017147,0.21175010698828234,0.9394068184759345,-0.3079791633652649,0.6875468385556891,0.9733536610898244,0.9384371215272094
10,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.6079500012422496,0.2122482469722775,0.9565427134088748,-0.2991782435342243,0.7094374155372811,1.000920665095878,0.9384173610437854
10,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.6079500012422496,0.2122482469722775,0.9565427134088748,-0.2991782435342243,0.7094374155372811,1.000920665095878,0.9384173610437854
10,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.6079500012422496,0.2122482469722775,0.9565427134088748,-0.2991782435342243,0.7094374155372811,1.000920665095878,0.9384173610437854
60,20,sharpe,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.594971990901139,0.21103451561078468,0.9429050632984928,-0.3079791633652649,0.6852233328144455,0.9772104785567856,0.9384122211462727
60,20,sharpe,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.594971990901139,0.21103451561078468,0.9429050632984928,-0.3079791633652649,0.6852233328144455,0.9772104785567856,0.9384122211462727
30,15,winrate,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5937726419624454,0.2109221052243737,0.9463030984041548,-0.3066902325104386,0.6877366019142089,0.9824496877969219,0.9383958700487516
20,10,calmar,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6175985755301716,0.2131474777272937,0.9505076590387516,-0.2998283455665741,0.710898331562127,1.0027284665001588,0.9383826931236493
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.6001829338458733,0.21152243577350127,0.9403910296174117,-0.3079791633652649,0.6868075963131266,0.9738422519693202,0.9383779375364036
15,15,winrate,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.5920706519557837,0.2107625128890387,0.9393102928690769,-0.31014161850443545,0.679568601949301,0.972305698316979,0.9383674832995049
15,5,calmar,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5998262545600497,0.21148906347894214,0.9363213286267902,-0.30986155212369004,0.682527584349169,0.9814484590631162,0.9383665781494724
20,10,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.5961705491113696,0.21114681041211303,0.9462671784213876,-0.3061733366642394,0.6896315852198074,0.9849340827628196,0.9383665380310264
60,20,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5944246536036695,0.21098322093224087,0.9429927402712478,-0.3079791633652649,0.685056780388243,0.9756845131924047,0.9383461038226044
60,15,composite_all,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5943260813798483,0.21097398214371466,0.9430313810601618,-0.3079791633652649,0.6850267822931599,0.9747867385725006,0.9383432283723072
60,5,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5943903091055072,0.21098000198876687,0.9429751662803806,-0.3079791633652649,0.6850463285663265,0.9768511764642653,0.9383328342911197
10,5,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.610398985651602,0.21247673962187275,0.9578918264001539,-0.2979520120626351,0.7131240061770957,1.0053826116745266,0.9383182553316625
10,5,sharpe,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.5876505063991786,0.21034765279876222,0.9354281135764139,-0.31274265999436957,0.6725901930892552,0.9771431461372069,0.9383169558943198
10,5,sharpe,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.5876505063991786,0.21034765279876222,0.9354281135764139,-0.31274265999436957,0.6725901930892552,0.9771431461372069,0.9383169558943198
20,10,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.595907000158388,0.2111221216509147,0.9462469718398114,-0.30615634485904064,0.6895892190384837,0.9848877887678562,0.9382950178583263
20,10,calmar,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.6171167307899958,0.21310263351087788,0.950620097506205,-0.2997709517088921,0.7108848445361498,1.002758533586131,0.9382877197364259
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.6023737231009663,0.2117273342850532,0.9391198730368047,-0.3079791633652649,0.687472896207639,0.9748063895709698,0.9382788582554034
10,5,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.610253393767274,0.21246316054693204,0.9578337060378602,-0.29795961221250167,0.7130602427580122,1.0053078957077795,0.9382751913202492
20,10,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.6116560771131545,0.2125939609553038,0.9502959762172843,-0.301026456024434,0.7062301323965574,0.9953216193244204,0.9382633305671986
20,10,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.6116560771131545,0.2125939609553038,0.9502959762172843,-0.301026456024434,0.7062301323965574,0.9953216193244204,0.9382633305671986
60,10,sortino,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5941776665023513,0.210960071269237,0.9428759148503648,-0.3079791633652649,0.6849816140620563,0.977986301429875,0.9382544540765136
60,15,momentum,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5932599207025255,0.21087403714708475,0.9432973502936571,-0.3079791633652649,0.6847022636072442,0.9780016808742475,0.938252059845051
15,10,sharpe,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.5947902156339286,0.21101748118061803,0.9450280635577116,-0.30686450228419715,0.6876568411572724,0.9797399911233279,0.9382332014464341
10,5,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.610108582631768,0.21244965369046342,0.9577758379518324,-0.297967225610399,0.7129966932614284,1.0052334979681423,0.9382323824724776
20,10,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5956452064748636,0.21109759533666583,0.9462270974047857,-0.3061392693095757,0.6895475674103181,0.9848421220043363,0.9382238781588356
60,15,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.603260231362774,0.21181020779472104,0.9385112869702578,-0.3079791633652649,0.6877419842396715,0.9735819037715994,0.9382015286521626
15,15,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.5892636413069132,0.21049912183319464,0.9315733337566677,-0.3139750701267874,0.6704325762037938,0.9684403783272887,0.9381790291519954
15,15,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.6, 'w_hi': 0.75}",0.0,1.5992666543311809,0.21143669774087326,0.9482833434559841,-0.30441082933034014,0.6945767706761147,0.9890151860496014,0.9381764910830288
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5940076995692962,0.210944139546821,0.9427552274959412,-0.3079791633652649,0.6849298841926567,0.9762774958691113,0.9381754583368094
60,15,composite_all,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.5984978070683855,0.21136473658720512,0.9406160655852253,-0.3079791633652649,0.6862955513440692,0.9706594443273603,0.9381566297606643
60,20,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.5938544080426498,0.2109297701655246,0.942778638543186,-0.3079791633652649,0.6848832272023824,0.9754203462167017,0.9381564886566052
60,15,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6030788294270515,0.21179325162136786,0.9384717514627584,-0.3079791633652649,0.6876869280059401,0.9735214649353523,0.9381525034014959
20,10,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.606795728386293,0.2121404927179933,0.9578310620808069,-0.2985157914828842,0.7106507985981997,0.9995038904921806,0.9381288674164532
20,10,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.606795728386293,0.2121404927179933,0.9578310620808069,-0.2985157914828842,0.7106507985981997,0.9995038904921806,0.9381288674164532
20,10,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.606795728386293,0.2121404927179933,0.9578310620808069,-0.2985157914828842,0.7106507985981997,0.9995038904921806,0.9381288674164532
60,15,composite_all,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.5936769560307233,0.21091313515897503,0.9427761116582947,-0.3079791633652649,0.6848292137885278,0.974473683180344,0.9381228185547992
15,10,sharpe,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.5943243808158911,0.21097382275405274,0.9450155193594985,-0.30683303356247615,0.6875850798354287,0.9796744504641216,0.9381146775044624
60,15,sortino,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.5966571483727794,0.21119238883632296,0.941360754824569,-0.3079791633652649,0.6857359428841888,0.9710978389137824,0.9381120829897809
60,15,composite_sm_2.0,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.6028915668150048,0.21177574664268084,0.9384306056317452,-0.3079791633652649,0.6876300898162153,0.9734588894959929,0.9381017626289623
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.6155331015953447,0.21295520217377573,0.9571270834625928,-0.2969349757171429,0.7171778753502445,1.0054328806706458,0.9380628040890837
20,20,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5940972530312285,0.21095253387708546,0.9441780651321151,-0.30717015755876853,0.6867611381457658,0.9803846379615567,0.9380396633263564
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.602890681521714,0.2117756638846353,0.9382687127266215,-0.3079791633652649,0.6876298211030922,0.9740181492736264,0.9380376103438433
60,10,sortino,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.5935511619980915,0.21090134221111345,0.9426183996094838,-0.3079791633652649,0.6847909224075467,0.977668059981187,0.9380373213813362
10,20,winrate,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5938845008738043,0.2109325910883868,0.9393300116171514,-0.30936006248099623,0.6818352135644274,0.9720010131835861,0.9380188110540959
60,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.5958277140746815,0.211114693890458,0.9414916840985798,-0.3079791633652649,0.6854836695079862,0.9763177483583043,0.9380111235361397
15,10,sharpe,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.5938588911201035,0.2109301904139722,0.9450022295566826,-0.3068014735269854,0.6875135934452526,0.979608460169131,0.9379958417329483
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.6011456410507812,0.21161249212536215,0.9389535976427057,-0.3079791633652649,0.6871000068384125,0.9726111540994551,0.9379870301184292
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6027690932965073,0.21176429748978176,0.9381837366034322,-0.3079791633652649,0.6875929147281274,0.9739306731815327,0.9379816368945451
20,15,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5938906401381803,0.21093316658407457,0.9441539181488008,-0.30714700901509184,0.6867498413641132,0.9820149073589564,0.9379716295720575
20,20,winrate,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.59227250061029,0.21078144422624057,0.9399566021631425,-0.30936006248099557,0.681346634476203,0.9717455079666067,0.9379696840904601
60,20,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.5932827349493572,0.21087617616461363,0.9425635516115931,-0.3079791633652649,0.6847092089389869,0.975155110684555,0.9379662212539548
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.615728261808803,0.21297337488357337,0.9567806516445766,-0.2969349757171429,0.7172390763224161,1.005017787422112,0.9379618061709853
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.615728261808803,0.21297337488357337,0.9567806516445766,-0.2969349757171429,0.7172390763224161,1.005017787422112,0.9379618061709853
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.615728261808803,0.21297337488357337,0.9567806516445766,-0.2969349757171429,0.7172390763224161,1.005017787422112,0.9379618061709853
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.5933699628998852,0.2108843543417347,0.9425068109138487,-0.3079791633652649,0.6847357632576823,0.9759716487061103,0.9379598539548175
60,20,momentum,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.5909695805823123,0.21065922291948413,0.9435879665205676,-0.3079791633652649,0.6840047676523933,0.9806444553940132,0.9379452450982686
15,15,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.6, 'w_hi': 0.75}",2.0,1.5887289476739106,0.21044892389563197,0.9347241816130939,-0.312405563921912,0.6736401058843949,0.9707967362940005,0.9379394895986514
15,15,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.6, 'w_hi': 0.75}",1.0,1.5887289476739106,0.21044892389563197,0.9347241816130939,-0.312405563921912,0.6736401058843949,0.9707967362940005,0.9379394895986514
10,20,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5942203191549202,0.2109640691525494,0.9455648588389964,-0.30640973672212524,0.6885031282763568,0.9828420703253841,0.9379387114258306
15,15,calmar,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.587844021059872,0.21036582728834596,0.9284755093003392,-0.3153788329430315,0.6670258072014851,0.9672046491558125,0.9379332943382523
10,5,composite_sm_0.5,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.6110545271731436,0.21253787322118312,0.9596416385898702,-0.2965782553210109,0.7166333412569394,1.008793439381543,0.9379170088024029
15,15,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.5868440736865352,0.21027190263851714,0.927558333272423,-0.31596906693666804,0.6654825360668553,0.9658884486193753,0.93790807835558
15,15,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.5868440736865352,0.21027190263851714,0.927558333272423,-0.31596906693666804,0.6654825360668553,0.9658884486193753,0.93790807835558
60,15,composite_all,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.5930261481378727,0.21085211823873484,0.942519714960462,-0.3079791633652649,0.6846310935079469,0.9741593855187852,0.9379016533865396
60,15,composite_sortino_1,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.6025314951157514,0.211742084946837,0.9380574352826702,-0.3079791633652649,0.6875207912052865,0.9737937901717438,0.9378879703616763
30,15,winrate,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.592379245144146,0.21079145529438725,0.9450080055486987,-0.3069811522113305,0.6866592522354034,0.9817987669853799,0.9378844285032256
20,15,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5934233773894966,0.21088936218254317,0.9454415701725155,-0.3065680486477189,0.6879038968142428,0.9834814907047059,0.9378831044151184
10,5,winrate,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",0.0,1.5901588129487867,0.21058314351031937,0.9431116879416878,-0.30828765444322115,0.683073530984901,0.9802843037211433,0.9378802379480906
10,5,composite_sm_0.5,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6109725709195408,0.21253023092735823,0.959654458561559,-0.296540526311064,0.7166987473996441,1.0088020115801872,0.9378736572079075
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.618784974046188,0.21325786508060385,0.9586121126220688,-0.29535315067753554,0.7220436192096054,1.009239906763655,0.9378511142162292
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.618784974046188,0.21325786508060385,0.9586121126220688,-0.29535315067753554,0.7220436192096054,1.009239906763655,0.9378511142162292
20,15,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.618784974046188,0.21325786508060385,0.9586121126220688,-0.29535315067753554,0.7220436192096054,1.009239906763655,0.9378511142162292
60,15,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.5989233346547143,0.2114045664389288,0.9396402805957939,-0.3079791633652649,0.6864248777893884,0.9702506696625416,0.9378492894202952
60,15,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.5989233346547143,0.2114045664389288,0.9396402805957939,-0.3079791633652649,0.6864248777893884,0.9702506696625416,0.9378492894202952
60,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.6, 'w_hi': 0.75}",2.0,1.5968959836894117,0.21121475739090956,0.9405698494444575,-0.3079791633652649,0.6858085729725879,0.9753049957598514,0.9378434450033843
10,5,composite_sm_0.5,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.6108870995432882,0.21252226064955537,0.9596659545651751,-0.29650316145692857,0.7167621837071222,1.0088085281154877,0.9378294568163152
60,10,sortino,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.592923368416526,0.21084248093959967,0.9423599538712435,-0.3079791633652649,0.6845998014597546,0.9773488272460829,0.9378195835639462
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.600496301597539,0.2115517526542221,0.938815553721085,-0.3079791633652649,0.6869027874275143,0.9723772986034629,0.9378129150633518
20,15,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.619030886199878,0.2132807407487416,0.9583350575937106,-0.29535315067753554,0.7221210711254246,1.0088953190213814,0.937786882077784
10,5,sharpe,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.5940983416783414,0.21095263592044144,0.9430122918641863,-0.30738983068405257,0.6862706830225626,0.9882052367468229,0.9377731413444936
10,5,sharpe,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.5940983416783414,0.21095263592044144,0.9430122918641863,-0.30738983068405257,0.6862706830225626,0.9882052367468229,0.9377731413444936
10,5,sharpe,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.5940983416783414,0.21095263592044144,0.9430122918641863,-0.30738983068405257,0.6862706830225626,0.9882052367468229,0.9377731413444936
30,15,momentum,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5920301650736284,0.21075871549214864,0.9451358097910934,-0.3068703313011186,0.6868005379683799,0.9838698154504968,0.937772775286486
20,15,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.6189503924379713,0.21327325310698986,0.9583012290401015,-0.29535315067753554,0.7220957196386332,1.008857047890992,0.9377586911097312
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.592730191727394,0.2108243666031231,0.9422571140687452,-0.3079791633652649,0.6845409847018594,0.9756643667389133,0.937743368960279
20,15,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.6188716527968254,0.2132659284580356,0.9582679752994036,-0.29535315067753554,0.7220709200091405,1.0088194136380901,0.9377310502979884
60,20,composite_all,"{'style': 'softmax', 'k': 0.5, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.5924357853756494,0.21079675780350504,0.9423487795741595,-0.3079791633652649,0.6844513396803589,0.9740187912270114,0.9377253961648755
60,10,winrate,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5909878614365587,0.21066093810727748,0.9430129773342998,-0.3079791633652649,0.6840103368205114,0.97494952749505,0.9377213423995308
15,15,calmar,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5871090658050462,0.21029679606584994,0.9279175470075911,-0.31553086467832137,0.6664856371987183,0.9674234921125945,0.9377117442599597
30,15,winrate,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.5922711706541506,0.21078131949382684,0.945179978788817,-0.30669546953021143,0.6872658176008869,0.9819826276042846,0.9376801342702157
20,15,momentum,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5926618964598305,0.21081796224182603,0.9465571401674076,-0.3059949818492862,0.6889588648746958,0.9838544119089921,0.9376775994033149
60,15,composite_sm_0.5,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5999475582420697,0.21150041353153926,0.9387245230376123,-0.3079791633652649,0.686736090692401,0.9721984446757201,0.9376759034280049
10,5,sharpe,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.590463844898387,0.2106117688031417,0.9383489748821495,-0.3101228656618512,0.6791236162558564,0.9820631179686115,0.9376751145293201
